Q1097	Q55484
Q1097	Q55491
Q1099	Q11344
Q1099	Q7946
Q1105	Q11344
Q1107	Q201658
Q1108	Q11344
Q1111	Q3386703
Q1111	Q181175
Q1113	Q83116
Q1116	Q83116
Q1118	Q83116
Q1118	Q21286738
Q1121	Q11344
Q1127	Q83116
Q1133	Q11344
Q1133	Q11432
Q1136	Q3220391
Q1136	Q3963243
Q1136	Q4830453
Q1140	Q15830667
Q1143	Q15830667
Q1148	Q15830667
Q1150	Q11688446
Q1151	Q5
Q1153	Q253019
Q1153	Q15830667
Q1156	Q515
Q1161	Q4167410
Q1165	Q13390680
Q1183	Q783733
Q1183	Q462778
Q1183	Q1048835
Q1183	Q7252696
Q1184	Q13390680
Q1187	Q4022
Q1193	Q13390680
Q1202	Q1221156
Q1208	Q1221156
Q1215	Q13584036
Q1215	Q264965
Q1216	Q16110
Q1223	Q35657
Q1225	Q5
Q1228	Q5
Q1232	Q11344
Q1234	Q11344
Q1240	Q5
Q1243	Q16110
Q1254	Q5
Q1256	Q16110
Q1257	Q5
Q1260	Q5
Q1265	Q4022
Q1267	Q5
Q1272	Q11344
Q1273	Q16110
Q1276	Q5
Q1281	Q4167836
Q1281	Q1474116
Q1283	Q1061151
Q1283	Q46831
Q1287	Q49773
Q1288	Q1437459
Q1293	Q131436
Q1293	Q573573
Q1307	Q11344
Q1319	Q5
Q1325	Q5
Q1339	Q5
Q1358	Q16521
Q1370	Q35657
Q1372	Q8502
Q1383	Q23397
Q1388	Q11344
Q1394	Q5
Q1396	Q11344
Q1399	Q5
Q1402	Q5
Q1413	Q5
Q1425	Q5
Q1427	Q5
Q1439	Q35657
Q1463	Q5
Q1464	Q5
Q1466	Q11344
Q1471	Q573344
Q1475	Q29946056
Q1479	Q484170
Q1482	Q104157
Q1482	Q1549591
Q1487	Q12737077
Q1489	Q515
Q1489	Q1637706
Q1489	Q5119
Q1489	Q20528428
Q1494	Q35657
Q1498	Q13390680
Q1499	Q13390680
Q1503	Q5
Q1504	Q484170
Q1506	Q174782
Q1507	Q82794
Q1512	Q5
Q1513	Q515
Q1513	Q1637706
Q1516	Q120560
Q1516	Q16970
Q1520	Q515
Q1520	Q5119
Q1520	Q1549591
Q1520	Q15072596
Q1521	Q2977
Q1521	Q866196
Q1522	Q35657
Q1530	Q5119
Q1530	Q15661340
Q1530	Q1549591
Q1530	Q515
Q1533	Q5119
Q1533	Q1637706
Q1533	Q515
Q1541	Q5
Q1549	Q484170
Q1555	Q5119
Q1555	Q515
Q1555	Q1637706
Q1562	Q15830667
Q1581	Q35657
Q1583	Q15830667
Q1586	Q15830667
Q1591	Q15830667
Q1591	Q676050
Q1592	Q15830667
Q1596	Q15830667
Q1597	Q15830667
Q1598	Q15830667
Q1600	Q15830667
Q1606	Q15830667
Q1612	Q35657
Q1616	Q15830667
Q1621	Q15830667
Q1628	Q5
Q1631	Q5
Q1641	Q15830667
Q1646	Q5
Q1651	Q5
Q1652	Q5
Q1660	Q5
Q1667	Q4022
Q1673	Q4022
Q1680	Q4022
Q1683	Q5
Q1686	Q29946056
Q1686	Q1549591
Q1693	Q165
Q1701	Q104157
Q1709	Q515
Q1709	Q1180262
Q1709	Q14784328
Q1709	Q22865
Q1709	Q253030
Q1709	Q1549591
Q1710	Q104157
Q1710	Q1549591
Q1719	Q104157
Q1726	Q515
Q1726	Q1187811
Q1726	Q1549591
Q1726	Q1180262
Q1726	Q14784328
Q1726	Q22865
Q1726	Q200250
Q1726	Q1066984
Q1726	Q1637706
Q1740	Q15632617
Q1748	Q5119
Q1748	Q515
Q1748	Q1549591
Q1759	Q835714
Q1767	Q15632617
Q1789	Q5
Q1794	Q1549591
Q1794	Q1187811
Q1794	Q1066984
Q1794	Q22865
Q1794	Q1375749
Q1804	Q5
Q1812	Q5
Q1816	Q253019
Q1816	Q15830667
Q1820	Q15830667
Q1822	Q29946056
Q1825	Q755707
Q1840	Q2039348
Q1842	Q5119
Q1842	Q2919801
Q1849	Q11344
Q1851	Q515
Q1853	Q11344
Q1857	Q11344
Q1859	Q12484004
Q1866	Q5098
Q1872	Q11344
Q1878	Q5
Q1881	Q755707
Q1883	Q5
Q1885	Q5
Q1886	Q476028
Q1897	Q747074
Q1912	Q5
Q1914	Q41162
Q1917	Q5
Q1919	Q5
Q1927	Q5
Q1928	Q5
Q1932	Q476300
Q1933	Q5
Q1939	Q5
Q1940	Q5
Q1948	Q11828004
Q1956	Q5
Q1962	Q5
Q1994	Q3186692
Q1994	Q577
Q1996	Q577
Q2003	Q11828004
Q2004	Q577
Q2004	Q19828
Q2008	Q55488
Q2008	Q1339195
Q2010	Q5
Q2019	Q577
Q2028	Q747074
Q2028	Q515
Q2029	Q28747937
Q2035	Q577
Q2038	Q5
Q2048	Q577
Q2059	Q55488
Q2075	Q577
Q2077	Q577
Q2077	Q19828
Q2085	Q5398426
Q2086	Q5
Q2100	Q1549591
Q2100	Q262166
Q2100	Q22865
Q2100	Q253030
Q2100	Q1187811
Q2105	Q5
Q2106	Q5503
Q2106	Q15099348
Q2120	Q590080
Q2131	Q590080
Q2133	Q590080
Q2142	Q2000106
Q2154	Q17272482
Q2157	Q577
Q2158	Q104157
Q2165	Q577
Q2179	Q3235978
Q2185	Q5
Q2190	Q5
Q2191	Q835714
Q2199	Q17444909
Q2222	Q571
Q2222	Q7725634
Q2227	Q1793804
Q2227	Q928830
Q2227	Q18681690
Q2227	Q27996460
Q2231	Q4022
Q2232	Q755707
Q2234	Q14795564
Q2236	Q755707
Q2242	Q4022
Q2243	Q14795564
Q2250	Q12284
Q2252	Q5
Q2257	Q14795564
Q2260	Q14795564
Q2284	Q14795564
Q2292	Q835714
Q2296	Q14795564
Q2297	Q14795564
Q2303	Q14795564
Q2309	Q134161
Q2309	Q891723
Q2311	Q4830453
Q2312	Q14795564
Q2320	Q14795564
Q2327	Q5
Q2330	Q5
Q2337	Q1549591
Q2337	Q5119
Q2353	Q8502
Q2362	Q14795564
Q2370	Q12772052
Q2377	Q7889
Q2387	Q7889
Q2392	Q14795564
Q2398	Q14795564
Q2400	Q14795564
Q2401	Q14795564
Q2415	Q755707
Q2415	Q515
Q2419	Q14795564
Q2421	Q4022
Q2423	Q515
Q2423	Q192287
Q2426	Q577
Q2426	Q19828
Q2429	Q577
Q2437	Q577
Q2459	Q14795564
Q2463	Q148578
Q2464	Q4022
Q2467	Q5119
Q2467	Q515
Q2475	Q577
Q2487	Q198
Q2491	Q23038290
Q2498	Q14795564
Q2500	Q14795564
Q2513	Q148578
Q2513	Q3370723
Q2513	Q1062138
Q2513	Q1048295
Q2515	Q1760610
Q2516	Q5
Q2519	Q14795564
Q2536	Q14795564
Q2547	Q14795564
Q2549	Q14795564
Q2561	Q14795564
Q2572	Q7366
Q2572	Q134556
Q2573	Q5
Q2574	Q14795564
Q2585	Q14795564
Q2587	Q14795564
Q2588	Q14795564
Q2591	Q14795564
Q2595	Q209939
Q2609	Q476028
Q2610	Q5
Q2619	Q14795564
Q2623	Q14795564
Q2631	Q1345239
Q2635	Q4176366
Q2640	Q3863
Q2644	Q577
Q2644	Q19828
Q2650	Q577
Q2656	Q747074
Q2656	Q515
Q2665	Q14795564
Q2670	Q14795564
Q2675	Q2755432
Q2680	Q5
Q2681	Q2755432
Q2682	Q2755432
Q2682	Q341
Q2686	Q14795564
Q2689	Q14795564
Q2695	Q14795564
Q2698	Q14795564
Q2700	Q14795564
Q2702	Q835714
Q2712	Q2755432
Q2719	Q14795564
Q2723	Q14795564
Q2727	Q14795564
Q2736	Q31629
Q2745	Q14795564
Q2751	Q3957
Q2751	Q1187811
Q2751	Q747074
Q2751	Q515
Q2758	Q22865
Q2758	Q1549591
Q2765	Q22865
Q2765	Q262166
Q2765	Q1549591
Q2774	Q14795564
Q2800	Q14795564
Q2810	Q835714
Q2818	Q14795564
Q2819	Q14795564
Q2821	Q14795564
Q2825	Q14795564
Q2841	Q5119
Q2841	Q2555896
Q2841	Q10864048
Q2841	Q395994
Q2841	Q515
Q2845	Q8386
Q2850	Q14795564
Q2852	Q14795564
Q2859	Q14795564
Q2866	Q5
Q2867	Q877802
Q2882	Q14795564
Q2883	Q14795564
Q2886	Q14795564
Q2901	Q14795564
Q2918	Q1067164
Q2924	Q14795564
Q2930	Q14795564
Q2937	Q106658
Q2947	Q106658
Q2949	Q14795564
Q2959	Q14795564
Q2965	Q39601141
Q2966	Q2327515
Q2966	Q1549591
Q2966	Q262166
Q2966	Q1180262
Q2966	Q1547289
Q2966	Q22865
Q2970	Q106658
Q2973	Q1549591
Q2973	Q1180262
Q2973	Q22865
Q2973	Q1375749
Q2973	Q253030
Q2973	Q1187811
Q2981	Q2977
Q2981	Q120560
Q2981	Q570116
Q2992	Q14795564
Q2993	Q14795564
Q2994	Q14795564
Q2995	Q14795564
Q3001	Q5119
Q3001	Q515
Q3001	Q1549591
Q3011	Q106658
Q3017	Q14795564
Q3024	Q14795564
Q3060	Q28951811
Q3081	Q1065592
Q3092	Q11424
Q3093	Q6465
Q3101	Q5
Q3108	Q16744570
Q3111	Q1131296
Q3113	Q6465
Q3120	Q6465
Q3122	Q4830453
Q3126	Q22865
Q3126	Q1549591
Q3126	Q262166
Q3126	Q253030
Q3152	Q4167836
Q3155	Q133067
Q3164	Q6465
Q3169	Q2537
Q3173	Q766570
Q3173	Q7278
Q3175	Q1143046
Q3180	Q4167836
Q3183	Q515
Q3189	Q3204
Q3189	Q47345468
Q3198	Q22675015
Q3201	Q62832
Q3207	Q6465
Q3209	Q544443
Q3209	Q15792060
Q3209	Q194235
Q3209	Q1640824
Q3210	Q3257686
Q3210	Q1131296
Q3211	Q1131296
Q3211	Q13221722
Q3213	Q3257686
Q3213	Q1131296
Q3224	Q5852411
Q3224	Q7275
Q3225	Q1131296
Q3227	Q1131296
Q3227	Q19833170
Q3232	Q262166
Q3240	Q6465
Q3256	Q2006279
Q3258	Q14192234
Q3271	Q5
Q3282	Q747074
Q3292	Q4022
Q3294	Q482994
Q3307	Q4167836
Q3314	Q4022
Q3316	Q4167836
Q3319	Q5
Q3327	Q484170
Q3331	Q2354973
Q3332	Q2537
Q3332	Q2152
Q3334	Q6465
Q3336	Q6465
Q3352	Q2537
Q3352	Q2152
Q3353	Q6465
Q3367	Q747074
Q3369	Q23397
Q3374	Q5
Q3439	Q4022
Q3447	Q835714
Q3460	Q16521
Q3489	Q15830667
Q3489	Q253030
Q3491	Q16521
Q3495	Q4167410
Q3497	Q747074
Q3502	Q747074
Q3506	Q484170
Q3523	Q7328910
Q3523	Q1191610
Q3530	Q15830667
Q3532	Q3957
Q3532	Q1074523
Q3534	Q253019
Q3534	Q15830667
Q3543	Q515
Q3543	Q747074
Q3544	Q515
Q3544	Q192287
Q3565	Q16521
Q3581	Q484170
Q3591	Q747074
Q3592	Q747074
Q3597	Q1840161
Q3614	Q179661
Q3629	Q4167836
Q3630	Q515
Q3630	Q1637706
Q3630	Q5119
Q3630	Q1434505
Q3630	Q5098
Q3680	Q831740
Q3696	Q577
Q3699	Q10931
Q3702	Q13393265
Q3705	Q16521
Q3727	Q16521
Q3727	Q1040689
Q3736	Q1840161
Q3741	Q5098
Q3741	Q5007997
Q3746	Q184188
Q3751	Q5119
Q3757	Q23442
Q3763	Q1840161
Q3769	Q202216
Q3779	Q1840161
Q3781	Q174782
Q3787	Q1549591
Q3787	Q5119
Q3788	Q1840161
Q3796	Q1840161
Q3806	Q448801
Q3806	Q262166
Q3806	Q1187811
Q3806	Q253030
Q3806	Q896881
Q3825	Q515
Q3825	Q2264924
Q3838	Q5119
Q3841	Q1840161
Q3846	Q262166
Q3863	Q17444909
Q3865	Q262166
Q3870	Q5119
Q3870	Q1637706
Q3870	Q3976641
Q3873	Q1840161
Q3881	Q5119
Q3881	Q515
Q3890	Q262166
Q3893	Q262166
Q3929	Q515
Q3929	Q2264924
Q3929	Q486972
Q3934	Q10742
Q3941	Q835714
Q3941	Q3455524
Q3949	Q262166
Q3951	Q262166
Q3952	Q448801
Q3952	Q253030
Q3955	Q22865
Q3955	Q262166
Q3955	Q1401585
Q3955	Q1187811
Q3955	Q515
Q3962	Q24574728
Q3977	Q515
Q3977	Q192287
Q3979	Q532
Q3990	Q5
Q3992	Q515
Q3992	Q493522
Q3992	Q15273785
Q3996	Q5
Q4003	Q4167836
Q4004	Q532
Q4025	Q5
Q4032	Q3551775
Q4035	Q515
Q4035	Q3184121
Q4038	Q5
Q4055	Q751876
Q4064	Q5
Q4065	Q262166
Q4074	Q262166
Q4075	Q14645593
Q4084	Q29964144
Q4100	Q4946461
Q4100	Q6882870
Q4100	Q2327515
Q4100	Q515
Q4100	Q262166
Q4100	Q1401585
Q4100	Q22865
Q4101	Q29964144
Q4112	Q532
Q4118	Q11173
Q4122	Q262166
Q4122	Q2267870
Q4127	Q23397
Q4127	Q14811181
Q4127	Q3267675
Q4127	Q3488975
Q4127	Q35785773
Q4127	Q3293106
Q4128	Q5
Q4131	Q3957
Q4137	Q5
Q4152	Q16560
Q4152	Q23413
Q4152	Q751876
Q4161	Q4167836
Q4164	Q4167836
Q4172	Q4167836
Q4176	Q2977
Q4176	Q16966
Q4179	Q15632617
Q4179	Q14875
Q4184	Q223393
Q4191	Q70208
Q4191	Q14770218
Q4208	Q1444
Q4218	Q1361229
Q4222	Q4167836
Q4242	Q4167836
Q4255	Q4167836
Q4258	Q174782
Q4265	Q4167836
Q4274	Q4167836
Q4280	Q23702035
Q4281	Q5
Q4288	Q5
Q4289	Q5
Q4291	Q5
Q4292	Q1107
Q4292	Q21191019
Q4299	Q5741069
Q4302	Q5
Q4313	Q5
Q4316	Q11424
Q4316	Q1107
Q4318	Q5
Q4319	Q13406463
Q4325	Q4167836
Q4328	Q5
Q4329	Q11173
Q4336	Q4167836
Q4365	Q4167836
Q4368	Q4167836
Q4371	Q5741069
Q4372	Q215380
Q4375	Q1441305
Q4385	Q26213387
Q4386	Q26213387
Q4388	Q16521
Q4418	Q4167836
Q4419	Q4167836
Q4424	Q4167836
Q4433	Q2590631
Q4435	Q4167836
Q4436	Q4167410
Q4446	Q486972
Q4453	Q4167836
Q4459	Q4167836
Q4468	Q16521
Q4473	Q5
Q4475	Q3863
Q4478	Q15058985
Q4481	Q2074737
Q4493	Q747074
Q4498	Q5
Q4513	Q5393308
Q4515	Q4167836
Q4519	Q174782
Q4532	Q4167836
Q4536	Q11424
Q4559	Q4167836
Q4559	Q30432511
Q4561	Q4167836
Q4562	Q215380
Q4568	Q15720476
Q4574	Q23894246
Q4574	Q4167836
Q4582	Q1840161
Q4586	Q5
Q4588	Q8142
Q4595	Q8142
Q4599	Q5
Q4617	Q5
Q4627	Q34770
Q4627	Q152559
Q4636	Q5
Q4637	Q4167836
Q4656	Q3957
Q4656	Q15105893
Q4658	Q318
Q4658	Q213930
Q4659	Q3623867
Q4661	Q27020041
Q4666	Q4167836
Q4672	Q571
Q4673	Q5
Q4683	Q27020041
Q4686	Q15105893
Q4688	Q29964144
Q4697	Q27020041
Q4703	Q29964144
Q4704	Q27020041
Q4708	Q27020041
Q4709	Q515
Q4710	Q2831984
Q4710	Q571
Q4711	Q27020041
Q4714	Q27020041
Q4726	Q29964144
Q4729	Q4167410
Q4736	Q3575260
Q4738	Q5
Q4741	Q8142
Q4751	Q1284344
Q4752	Q5
Q4759	Q3254723
Q4759	Q3327862
Q4765	Q4167836
Q4768	Q5
Q4770	Q5
Q4773	Q29964144
Q4777	Q8502
Q4777	Q316655
Q4780	Q13417114
Q4802	Q3623867
Q4811	Q3623867
Q4833	Q5
Q4836	Q5
Q4855	Q11266439
Q4861	Q4167836
Q4870	Q16521
Q4876	Q5
Q4879	Q13406463
Q4883	Q5
Q4893	Q4167836
Q4899	Q5
Q4901	Q318
Q4904	Q4167836
Q4905	Q27587491
Q4906	Q318
Q4909	Q8366
Q4942	Q4167836
Q4958	Q12857432
Q4958	Q50068795
Q4960	Q5
Q4963	Q4167836
Q4965	Q484170
Q4971	Q747074
Q4989	Q5
Q4999	Q515
Q5033	Q4167836
Q5039	Q4167836
Q5045	Q515
Q5045	Q558330
Q5056	Q11266439
Q5069	Q5
Q5083	Q515
Q5114	Q1491746
Q5120	Q11266439
Q5182	Q16521
Q5184	Q16521
Q5197	Q5
Q5206	Q515
Q5213	Q11266439
Q5226	Q577
Q5237	Q41162
Q5243	Q13406463
Q5249	Q577
Q5258	Q5
Q5263	Q577
Q5279	Q262166
Q5285	Q104157
Q5286	Q4022
Q5301	Q15614005
Q5301	Q9143
Q5301	Q37045
Q5303	Q11266439
Q5310	Q54277
Q5310	Q19595415
Q5310	Q29364197
Q5310	Q37045
Q5330	Q2091629
Q5330	Q50700
Q5349	Q5
Q5350	Q5
Q5356	Q5
Q5361	Q5
Q5362	Q5
Q5368	Q5
Q5369	Q31629
Q5375	Q31629
Q5383	Q5
Q5389	Q18608583
Q5394	Q17272482
Q5396	Q5
Q5409	Q5
Q5414	Q39367
Q5416	Q3276983
Q5420	Q15105893
Q5425	Q577
Q5427	Q577
Q5433	Q577
Q5435	Q577
Q5439	Q577
Q5448	Q4167410
Q5453	Q1643932
Q5454	Q5
Q5456	Q1437459
Q5471	Q153562
Q5471	Q18225059
Q5471	Q18674739
Q5471	Q43229
Q5471	Q570116
Q5473	Q1643932
Q5475	Q747074
Q5477	Q46831
Q5481	Q41162
Q5490	Q1643932
Q5499	Q15099348
Q5500	Q577
Q5510	Q577
Q5514	Q577
Q5521	Q577
Q5535	Q262166
Q5537	Q577
Q5541	Q577
Q5542	Q262166
Q5545	Q835714
Q5556	Q33506
Q5559	Q577
Q5563	Q577
Q5564	Q577
Q5567	Q262166
Q5569	Q262166
Q5571	Q5
Q5575	Q262166
Q5577	Q5
Q5580	Q5
Q5582	Q5
Q5586	Q5
Q5595	Q217101
Q5595	Q1969226
Q5598	Q5
Q5599	Q5
Q5611	Q4022
Q5625	Q4022
Q5627	Q515
Q5629	Q4022
Q5637	Q12284
Q5652	Q5
Q5658	Q5
Q5659	Q5
Q5660	Q515
Q5694	Q193512
Q5710	Q41162
Q5713	Q515
Q5716	Q577
Q5725	Q15661340
Q5725	Q839954
Q5739	Q10742
Q5755	Q577
Q5758	Q262166
Q5761	Q366301
Q5773	Q577
Q5778	Q3191695
Q5788	Q15661340
Q5788	Q839954
Q5788	Q515
Q5795	Q5
Q5798	Q15991290
Q5800	Q3191695
Q5816	Q5
Q5820	Q5
Q5824	Q835714
Q5829	Q5
Q5854	Q16521
Q5871	Q179600
Q5901	Q2977
Q5905	Q3191695
Q5914	Q3191695
Q5917	Q515
Q5921	Q5
Q5922	Q106658
Q5931	Q106658
Q5935	Q5398426
Q5936	Q106658
Q5937	Q106658
Q5941	Q106658
Q5943	Q2977
Q5951	Q13406463
Q5952	Q106658
Q5960	Q15991290
Q5963	Q106658
Q5963	Q1780389
Q5964	Q15647814
Q5964	Q4167836
Q5966	Q106658
Q5972	Q3199141
Q5982	Q106658
Q5992	Q3957
Q5992	Q856076
Q5992	Q515
Q6010	Q6942574
Q6010	Q188451
Q6018	Q106658
Q6029	Q3957
Q6029	Q747074
Q6041	Q106658
Q6051	Q577
Q6055	Q3191695
Q6057	Q106658
Q6093	Q3191695
Q6109	Q106658
Q6110	Q577
Q6111	Q262166
Q6117	Q577
Q6119	Q106658
Q6122	Q747074
Q6126	Q577
Q6130	Q577
Q6135	Q577
Q6143	Q577
Q6145	Q16521
Q6149	Q262166
Q6151	Q577
Q6152	Q106658
Q6162	Q577
Q6178	Q106658
Q6181	Q106658
Q6188	Q577
Q6192	Q577
Q6203	Q173227
Q6203	Q47457567
Q6209	Q577
Q6216	Q179805
Q6216	Q14934048
Q6217	Q577
Q6234	Q106658
Q6240	Q5
Q6241	Q7257
Q6241	Q49447
Q6245	Q106658
Q6254	Q198
Q6263	Q577
Q6278	Q577
Q6295	Q106658
Q6302	Q577
Q6308	Q106658
Q6317	Q106658
Q6323	Q106658
Q6327	Q577
Q6332	Q5
Q6343	Q188509
Q6348	Q5
Q6349	Q577
Q6354	Q3957
Q6354	Q747074
Q6360	Q577
Q6363	Q5
Q6365	Q577
Q6370	Q5
Q6371	Q577
Q6386	Q5
Q6406	Q262166
Q6423	Q15056993
Q6427	Q5
Q6437	Q15056993
Q6438	Q262166
Q6444	Q4167836
Q6452	Q577
Q6455	Q577
Q6458	Q17444909
Q6458	Q751989
Q6460	Q577
Q6467	Q532
Q6467	Q262166
Q6470	Q577
Q6477	Q448801
Q6479	Q577
Q6482	Q577
Q6508	Q4167836
Q6542	Q16521
Q6558	Q747074
Q6566	Q577
Q6572	Q747074
Q6582	Q484170
Q6585	Q835714
Q6586	Q515
Q6588	Q484170
Q6595	Q577
Q6600	Q577
Q6601	Q577
Q6604	Q2537
Q6606	Q747074
Q6611	Q577
Q6612	Q22989102
Q6612	Q2803758
Q6615	Q33146843
Q6617	Q577
Q6620	Q577
Q6626	Q17272482
Q6628	Q577
Q6638	Q577
Q6639	Q577
Q6641	Q476028
Q6648	Q577
Q6649	Q17888
Q6650	Q8502
Q6661	Q1968435
Q6665	Q577
Q6666	Q577
Q6676	Q577
Q6685	Q262166
Q6686	Q15081032
Q6686	Q786820
Q6686	Q17412622
Q6706	Q17272482
Q6722	Q5
Q6724	Q532
Q6724	Q262166
Q6728	Q577
Q6733	Q5
Q6735	Q577
Q6744	Q577
Q6746	Q17412622
Q6746	Q786820
Q6750	Q4830453
Q6766	Q577
Q6768	Q577
Q6771	Q577
Q6772	Q577
Q6775	Q532
Q6775	Q253019
Q6784	Q577
Q6785	Q577
Q6799	Q106658
Q6812	Q577
Q6818	Q577
Q6820	Q253019
Q6828	Q17272482
Q6829	Q22865
Q6829	Q262166
Q6829	Q1547289
Q6835	Q577
Q6840	Q577
Q6842	Q262166
Q6850	Q262166
Q6850	Q2267870
Q6858	Q262166
Q6865	Q577
Q6866	Q577
Q6874	Q262166
Q6876	Q500834
Q6876	Q18536594
Q6876	Q26132862
Q6885	Q577
Q6887	Q577
Q6896	Q262166
Q6899	Q577
Q6901	Q577
Q6911	Q17518461
Q6911	Q7725634
Q6911	Q571
